customer_id,email,country_code,currency,consent_level,created_at,is_active
CUST-005178,customer_5178@example.com,GB,GBP,full,2025-03-13T19:59:17.548022,True
CUST-005179,customer_5179@example.com,DE,EUR,full,2025-07-20T02:39:44.165527,True
CUST-005180,customer_5180@example.com,PT,EUR,analytics_only,2025-02-07T04:23:00.752570,True
CUST-005181,customer_5181@example.com,PT,EUR,minimal,2025-08-20T21:24:22.217864,True
CUST-005182,customer_5182@example.com,GB,GBP,full,2025-10-16T13:18:28.678312,True
CUST-005183,customer_5183@example.com,FR,EUR,full,2025-06-15T14:49:31.081507,True
CUST-005184,customer_5184@example.com,PT,EUR,full,2025-11-07T19:23:19.060013,True
CUST-005185,customer_5185@example.com,PT,EUR,full,2026-02-13T10:40:43.864202,True
CUST-005186,customer_5186@example.com,PT,EUR,full,2026-05-30T13:19:16.968385,True
CUST-005187,customer_5187@example.com,SE,SEK,full,2025-09-10T05:00:38.971937,True
CUST-005188,customer_5188@example.com,FR,EUR,minimal,2026-05-26T23:00:07.941619,True
CUST-005189,customer_5189@example.com,NL,EUR,analytics_only,2026-02-12T11:45:09.606167,True
CUST-005190,customer_5190@example.com,DE,EUR,analytics_only,2025-08-24T11:13:10.759566,True
CUST-005191,customer_5191@example.com,DE,EUR,full,2026-04-28T20:18:59.704902,True
CUST-005192,customer_5192@example.com,NL,EUR,analytics_only,2025-11-03T15:24:51.172653,True
CUST-005193,customer_5193@example.com,DE,EUR,full,2025-09-14T20:26:23.970347,True
CUST-005194,customer_5194@example.com,GB,GBP,minimal,2026-01-16T08:20:32.990085,True
CUST-005195,customer_5195@example.com,GB,GBP,full,2025-05-26T10:00:15.578641,True
CUST-005196,customer_5196@example.com,SE,SEK,full,2025-04-12T17:07:27.003119,True
CUST-005197,customer_5197@example.com,PT,EUR,analytics_only,2025-04-29T22:09:59.322179,True
CUST-005198,customer_5198@example.com,SE,SEK,minimal,2026-01-18T20:01:33.860916,True
CUST-005199,customer_5199@example.com,PT,EUR,full,2026-07-02T01:31:46.902733,True
CUST-005200,customer_5200@example.com,DE,EUR,full,2025-11-04T05:56:42.728257,True
CUST-005201,customer_5201@example.com,PT,EUR,full,2025-08-05T08:11:14.110100,True
CUST-005202,customer_5202@example.com,GB,GBP,full,2026-04-16T23:41:59.453453,True
CUST-005203,customer_5203@example.com,NL,EUR,analytics_only,2026-05-19T07:24:15.208947,True
CUST-005204,customer_5204@example.com,FR,EUR,full,2025-10-21T03:14:05.273948,True
CUST-005205,customer_5205@example.com,DE,EUR,full,2026-01-11T22:24:37.223354,True
CUST-005206,customer_5206@example.com,PT,EUR,analytics_only,2025-01-01T01:44:56.862735,True
CUST-005207,customer_5207@example.com,DE,EUR,minimal,2025-04-07T00:03:42.534243,True
CUST-005208,customer_5208@example.com,DE,EUR,minimal,2025-09-29T01:33:29.388424,True
CUST-005209,customer_5209@example.com,PT,EUR,full,2025-11-30T05:50:06.465972,True
CUST-005210,customer_5210@example.com,GB,GBP,minimal,2026-04-18T09:15:24.055395,True
CUST-005211,customer_5211@example.com,DE,EUR,full,2026-05-07T09:23:14.268792,True
CUST-005212,customer_5212@example.com,PT,EUR,full,2025-11-08T11:31:04.890985,True
CUST-005213,customer_5213@example.com,FR,EUR,analytics_only,2025-05-02T04:23:48.493104,True
CUST-005214,customer_5214@example.com,PT,EUR,full,2025-06-05T19:43:07.248262,True
CUST-005215,customer_5215@example.com,PT,EUR,full,2026-02-20T14:03:24.362660,True
CUST-005216,customer_5216@example.com,PL,PLN,full,2025-03-12T07:09:05.502542,True
CUST-005217,customer_5217@example.com,DE,EUR,full,2025-02-11T08:05:05.192662,True
CUST-005218,customer_5218@example.com,SE,SEK,minimal,2026-06-08T07:23:32.148931,True
CUST-005219,customer_5219@example.com,DE,EUR,analytics_only,2026-05-23T04:20:53.949358,True
CUST-005220,customer_5220@example.com,DE,EUR,full,2025-05-11T10:42:17.155618,True
CUST-005221,customer_5221@example.com,GB,GBP,full,2025-12-08T21:35:51.611344,True
CUST-005222,customer_5222@example.com,GB,GBP,full,2026-02-03T21:41:03.887245,True
CUST-005223,customer_5223@example.com,PT,EUR,minimal,2026-02-03T21:39:50.593284,True
CUST-005224,customer_5224@example.com,PT,EUR,full,2025-12-22T02:32:43.789819,True
CUST-005225,customer_5225@example.com,DE,EUR,full,2025-04-02T12:26:34.359043,True
CUST-005226,customer_5226@example.com,FR,EUR,analytics_only,2025-01-02T07:49:57.135547,True
CUST-005227,customer_5227@example.com,SE,SEK,full,2025-01-22T22:12:32.987257,True
CUST-005228,customer_5228@example.com,NL,EUR,analytics_only,2026-06-23T04:44:08.374263,True
CUST-005229,customer_5229@example.com,NL,EUR,minimal,2026-04-29T21:43:05.209683,True
CUST-005230,customer_5230@example.com,GB,GBP,minimal,2025-06-04T22:23:33.634685,True
CUST-005231,customer_5231@example.com,DE,EUR,analytics_only,2025-11-18T05:40:30.943832,True
CUST-005232,customer_5232@example.com,PT,EUR,minimal,2026-01-19T01:01:19.289961,True
CUST-005233,customer_5233@example.com,FR,EUR,analytics_only,2025-10-24T20:13:14.204249,True
CUST-005234,customer_5234@example.com,DE,EUR,minimal,2025-05-22T05:06:19.770827,True
CUST-005235,customer_5235@example.com,SE,SEK,full,2026-02-10T13:42:03.053093,True
CUST-005236,customer_5236@example.com,SE,SEK,full,2025-06-04T14:07:18.939390,True
CUST-005237,customer_5237@example.com,NL,EUR,full,2025-08-17T11:40:22.460939,True
CUST-005238,customer_5238@example.com,SE,SEK,full,2026-02-13T10:12:22.079618,True
CUST-005239,customer_5239@example.com,PL,PLN,full,2025-03-13T15:47:08.518965,True
CUST-005240,customer_5240@example.com,PT,EUR,minimal,2026-04-28T12:36:01.015323,True
CUST-005241,customer_5241@example.com,GB,GBP,minimal,2025-02-27T04:08:24.720019,True
CUST-005242,customer_5242@example.com,FR,EUR,full,2025-05-18T19:26:11.123622,True
CUST-005243,customer_5243@example.com,PT,EUR,analytics_only,2025-08-28T10:36:01.631023,True
CUST-005244,customer_5244@example.com,NL,EUR,full,2026-05-14T11:18:36.127139,True
CUST-005245,customer_5245@example.com,GB,GBP,minimal,2025-06-16T16:39:05.194772,True
CUST-005246,customer_5246@example.com,FR,EUR,minimal,2025-12-16T01:29:39.851610,True
CUST-005247,customer_5247@example.com,DE,EUR,minimal,2026-01-17T10:53:14.680956,True
CUST-005248,customer_5248@example.com,PT,EUR,analytics_only,2025-03-19T10:57:13.945595,True
CUST-005249,customer_5249@example.com,PL,PLN,analytics_only,2025-10-27T05:28:06.043205,True
CUST-005250,customer_5250@example.com,FR,EUR,analytics_only,2026-04-10T14:31:46.327263,True
CUST-005251,customer_5251@example.com,PT,EUR,full,2025-02-12T05:09:50.250642,True
CUST-005252,customer_5252@example.com,NL,EUR,full,2025-12-19T01:17:22.442123,True
CUST-005253,customer_5253@example.com,DE,EUR,minimal,2025-11-25T12:04:36.424164,True
CUST-005254,customer_5254@example.com,PL,PLN,full,2026-02-17T15:57:37.098987,True
CUST-005255,customer_5255@example.com,DE,EUR,analytics_only,2025-05-28T14:21:12.520799,True
CUST-005256,customer_5256@example.com,GB,GBP,minimal,2025-10-24T18:48:57.165841,True
CUST-005257,customer_5257@example.com,PL,PLN,minimal,2025-09-01T17:40:04.732443,True
CUST-005258,customer_5258@example.com,PT,EUR,full,2025-10-25T13:34:43.318858,True
CUST-005259,customer_5259@example.com,FR,EUR,full,2025-08-08T15:00:25.298956,True
CUST-005260,customer_5260@example.com,PT,EUR,full,2025-06-24T14:57:44.565215,True
CUST-005261,customer_5261@example.com,DE,EUR,minimal,2025-07-01T03:18:51.753327,True
CUST-005262,customer_5262@example.com,NL,EUR,full,2025-06-29T14:56:23.328075,True
CUST-005263,customer_5263@example.com,GB,GBP,full,2026-06-28T04:14:12.206084,True
CUST-005264,customer_5264@example.com,PT,EUR,full,2025-01-04T18:04:21.511943,True
CUST-005265,customer_5265@example.com,DE,EUR,analytics_only,2026-03-20T11:50:51.247960,True
CUST-005266,customer_5266@example.com,GB,GBP,full,2025-02-01T12:06:22.828815,True
CUST-005267,customer_5267@example.com,PT,EUR,full,2025-02-28T08:50:15.513830,True
CUST-005268,customer_5268@example.com,PT,EUR,full,2025-02-07T15:41:17.855076,True
CUST-005269,customer_5269@example.com,FR,EUR,minimal,2025-01-03T16:56:53.526880,True
CUST-005270,customer_5270@example.com,GB,GBP,full,2025-08-11T18:45:36.234192,True
CUST-005271,customer_5271@example.com,FR,EUR,analytics_only,2025-05-08T21:25:46.498890,True
CUST-005272,customer_5272@example.com,DE,EUR,full,2025-02-04T19:27:14.674673,True
CUST-005273,customer_5273@example.com,PT,EUR,full,2026-04-29T06:42:28.330074,True
CUST-005274,customer_5274@example.com,DE,EUR,full,2025-04-27T06:20:18.053957,True
CUST-005275,customer_5275@example.com,NL,EUR,full,2026-01-16T03:21:53.932034,True
CUST-005276,customer_5276@example.com,NL,EUR,minimal,2025-05-03T09:21:08.496460,True
CUST-005277,customer_5277@example.com,PL,PLN,full,2025-02-07T21:38:00.563772,True
CUST-005278,customer_5278@example.com,DE,EUR,analytics_only,2025-08-26T10:12:50.194993,True
CUST-005279,customer_5279@example.com,PT,EUR,analytics_only,2026-04-21T16:01:20.717020,True
CUST-005280,customer_5280@example.com,SE,SEK,minimal,2025-03-15T22:35:32.579779,True
CUST-005281,customer_5281@example.com,DE,EUR,analytics_only,2025-03-02T00:21:10.138154,True
CUST-005282,customer_5282@example.com,DE,EUR,analytics_only,2025-06-13T18:08:04.972233,True
CUST-005283,customer_5283@example.com,SE,SEK,full,2026-02-27T00:00:47.941770,True
CUST-005284,customer_5284@example.com,GB,GBP,minimal,2026-06-18T13:52:28.897323,True
CUST-005285,customer_5285@example.com,PT,EUR,analytics_only,2026-06-07T10:20:18.244365,True
CUST-005286,customer_5286@example.com,FR,EUR,minimal,2025-11-17T07:03:15.915814,True
CUST-005287,customer_5287@example.com,FR,EUR,full,2026-06-23T11:02:14.309263,True
CUST-005288,customer_5288@example.com,PT,EUR,full,2025-03-22T15:10:13.794502,True
CUST-005289,customer_5289@example.com,SE,SEK,minimal,2026-06-16T06:09:56.530151,True
CUST-005290,customer_5290@example.com,DE,EUR,minimal,2025-03-18T16:07:23.764832,True
CUST-005291,customer_5291@example.com,FR,EUR,minimal,2025-09-14T19:36:13.178605,True
CUST-005292,customer_5292@example.com,GB,GBP,full,2025-11-05T19:25:59.285968,True
CUST-005293,customer_5293@example.com,DE,EUR,full,2025-08-28T08:36:51.708504,True
CUST-005294,customer_5294@example.com,DE,EUR,minimal,2025-12-26T15:44:12.542411,True
CUST-005295,customer_5295@example.com,PT,EUR,minimal,2026-06-29T09:35:20.211657,True
CUST-005296,customer_5296@example.com,NL,EUR,full,2025-10-02T11:18:50.683309,True
CUST-005297,customer_5297@example.com,GB,GBP,analytics_only,2026-03-08T02:46:54.414548,True
CUST-005298,customer_5298@example.com,FR,EUR,analytics_only,2026-05-29T18:47:09.265843,True
CUST-005299,customer_5299@example.com,PT,EUR,full,2026-02-25T00:23:27.341192,True
CUST-005300,customer_5300@example.com,PT,EUR,full,2025-12-19T06:26:05.377697,True
CUST-005301,customer_5301@example.com,NL,EUR,analytics_only,2025-06-03T09:54:50.341005,True
CUST-005302,customer_5302@example.com,FR,EUR,full,2025-10-10T23:05:03.580761,True
CUST-005303,customer_5303@example.com,PT,EUR,full,2025-01-02T08:43:12.311499,True
CUST-005304,customer_5304@example.com,DE,EUR,full,2026-06-14T16:48:27.869878,True
CUST-005305,customer_5305@example.com,SE,SEK,full,2026-03-21T22:56:44.697142,True
CUST-005306,customer_5306@example.com,SE,SEK,full,2025-10-24T09:41:05.637390,True
CUST-005307,customer_5307@example.com,PT,EUR,minimal,2026-03-28T04:25:08.571944,True
CUST-005308,customer_5308@example.com,GB,GBP,full,2025-10-28T17:16:59.549291,True
CUST-005309,customer_5309@example.com,GB,GBP,minimal,2025-05-10T02:10:17.261589,True
CUST-005310,customer_5310@example.com,FR,EUR,analytics_only,2025-03-07T05:42:27.616262,True
CUST-005311,customer_5311@example.com,FR,EUR,full,2025-03-25T00:35:07.904964,True
CUST-005312,customer_5312@example.com,PT,EUR,minimal,2025-02-01T00:35:15.291961,True
CUST-005313,customer_5313@example.com,NL,EUR,minimal,2025-06-23T08:44:44.839410,True
CUST-005314,customer_5314@example.com,DE,EUR,analytics_only,2025-12-16T11:50:56.890986,True
CUST-005315,customer_5315@example.com,PT,EUR,full,2025-09-13T09:02:06.739827,True
CUST-005316,customer_5316@example.com,DE,EUR,full,2025-12-10T15:52:51.551336,True
CUST-005317,customer_5317@example.com,DE,EUR,full,2025-11-22T03:43:06.198554,True
CUST-005318,customer_5318@example.com,PT,EUR,minimal,2025-10-24T08:25:46.066984,True
CUST-005319,customer_5319@example.com,NL,EUR,minimal,2025-09-11T14:20:12.073801,True
CUST-005320,customer_5320@example.com,PT,EUR,full,2025-11-27T04:27:01.426566,True
CUST-005321,customer_5321@example.com,FR,EUR,analytics_only,2025-11-30T11:18:51.185153,True
CUST-005322,customer_5322@example.com,NL,EUR,full,2025-10-29T08:39:15.406394,True
CUST-005323,customer_5323@example.com,FR,EUR,analytics_only,2025-04-23T12:56:04.180034,True
CUST-005324,customer_5324@example.com,PT,EUR,full,2025-09-20T11:37:56.888885,True
CUST-005325,customer_5325@example.com,PT,EUR,full,2025-03-01T14:35:53.164227,True
CUST-005326,customer_5326@example.com,PT,EUR,analytics_only,2025-01-16T06:22:45.548887,True
CUST-005327,customer_5327@example.com,GB,GBP,analytics_only,2026-03-19T09:20:53.643675,True
CUST-005328,customer_5328@example.com,PT,EUR,analytics_only,2025-10-23T22:20:53.304821,True
CUST-005329,customer_5329@example.com,NL,EUR,minimal,2025-02-23T20:43:45.086044,True
CUST-005330,customer_5330@example.com,GB,GBP,full,2026-03-30T11:32:29.375228,True
CUST-005331,customer_5331@example.com,PT,EUR,minimal,2026-04-11T16:41:51.168119,True
CUST-005332,customer_5332@example.com,FR,EUR,full,2025-11-18T04:51:56.732226,True
CUST-005333,customer_5333@example.com,PT,EUR,analytics_only,2025-03-20T21:36:19.977018,True
CUST-005334,customer_5334@example.com,FR,EUR,full,2026-05-12T02:21:42.848351,True
CUST-005335,customer_5335@example.com,FR,EUR,analytics_only,2025-06-16T11:25:19.114498,True
CUST-005336,customer_5336@example.com,SE,SEK,full,2025-06-23T06:26:11.324886,True
CUST-005337,customer_5337@example.com,DE,EUR,analytics_only,2025-08-15T17:50:47.592303,True
CUST-005338,customer_5338@example.com,FR,EUR,full,2026-06-18T23:29:52.524580,True
CUST-005339,customer_5339@example.com,DE,EUR,full,2025-09-24T18:53:54.560196,True
CUST-005340,customer_5340@example.com,PT,EUR,full,2026-03-18T08:31:03.605278,True
CUST-005341,customer_5341@example.com,SE,SEK,full,2025-07-06T11:08:49.187225,True
CUST-005342,customer_5342@example.com,PT,EUR,full,2026-01-06T12:19:08.525319,True
CUST-005343,customer_5343@example.com,PT,EUR,full,2025-09-20T04:27:28.634957,True
CUST-005344,customer_5344@example.com,FR,EUR,full,2025-05-31T01:39:17.661881,True
CUST-005345,customer_5345@example.com,GB,GBP,full,2026-06-23T01:21:52.989155,True
CUST-005346,customer_5346@example.com,FR,EUR,full,2025-02-05T00:17:58.810062,True
CUST-005347,customer_5347@example.com,SE,SEK,analytics_only,2026-01-20T10:55:34.737757,True
CUST-005348,customer_5348@example.com,GB,GBP,minimal,2026-03-11T17:12:10.040329,True
CUST-005349,customer_5349@example.com,SE,SEK,analytics_only,2025-09-01T07:05:16.775137,True
CUST-005350,customer_5350@example.com,DE,EUR,minimal,2026-03-02T11:47:46.619166,True
CUST-005351,customer_5351@example.com,FR,EUR,analytics_only,2025-08-28T23:24:00.082739,True
CUST-005352,customer_5352@example.com,SE,SEK,analytics_only,2026-04-24T19:02:18.251523,True
CUST-005353,customer_5353@example.com,PT,EUR,full,2026-03-03T07:57:46.921173,True
CUST-005354,customer_5354@example.com,DE,EUR,full,2025-08-14T18:48:15.500224,True
CUST-005355,customer_5355@example.com,FR,EUR,full,2026-02-22T04:23:18.125917,True
CUST-005356,customer_5356@example.com,PT,EUR,minimal,2025-08-23T03:29:38.301146,True
CUST-005357,,DE,EUR,analytics_only,2026-05-29T19:43:56.917334,True
CUST-005358,customer_5358@example.com,FR,EUR,minimal,2025-10-05T07:19:54.545211,True
CUST-005359,customer_5359@example.com,PT,EUR,analytics_only,2025-10-01T00:34:56.557429,True
CUST-005360,customer_5360@example.com,FR,EUR,analytics_only,2026-01-21T09:48:44.058529,True
CUST-005361,customer_5361@example.com,PT,EUR,full,2025-08-04T15:20:56.189866,True
CUST-005362,customer_5362@example.com,FR,EUR,minimal,2025-03-16T21:56:46.404752,True
CUST-005363,customer_5363@example.com,GB,GBP,full,2026-01-22T11:03:48.902753,True
CUST-005364,customer_5364@example.com,DE,EUR,minimal,2025-05-05T04:45:28.946353,True
CUST-005365,customer_5365@example.com,DE,EUR,minimal,2025-07-24T07:42:02.449220,True
CUST-005366,customer_5366@example.com,FR,EUR,full,2025-05-16T14:19:00.005475,True
CUST-005367,customer_5367@example.com,DE,EUR,minimal,2026-05-14T21:20:39.531786,True
CUST-005368,customer_5368@example.com,DE,EUR,minimal,2026-01-24T13:01:03.679199,True
CUST-005369,customer_5369@example.com,DE,EUR,full,2025-12-13T10:33:23.123660,True
CUST-005370,customer_5370@example.com,DE,EUR,full,2025-12-10T15:46:16.348269,True
CUST-005371,customer_5371@example.com,DE,EUR,minimal,2025-03-04T23:13:29.692854,True
CUST-005372,,PT,EUR,full,2025-03-30T12:51:46.677730,True
CUST-005373,customer_5373@example.com,PT,EUR,full,2025-11-06T08:53:00.680862,True
CUST-005374,customer_5374@example.com,PT,EUR,full,2026-07-02T03:23:54.904267,True
CUST-005375,customer_5375@example.com,PT,EUR,minimal,2026-01-01T20:53:04.301445,True
CUST-005376,customer_5376@example.com,DE,EUR,minimal,2025-05-20T19:40:26.957053,True
CUST-005377,customer_5377@example.com,FR,EUR,minimal,2025-06-07T17:09:57.149520,True
CUST-005378,customer_5378@example.com,NL,EUR,minimal,2026-04-16T23:12:16.771084,True
CUST-005379,customer_5379@example.com,FR,EUR,analytics_only,2025-05-13T06:25:11.087139,True
CUST-005380,customer_5380@example.com,PT,EUR,minimal,2025-08-21T18:20:35.729550,True
CUST-005381,customer_5381@example.com,SE,SEK,minimal,2025-01-17T04:54:23.885635,True
CUST-005382,customer_5382@example.com,NL,EUR,minimal,2025-04-13T13:35:19.305535,True
CUST-005383,customer_5383@example.com,FR,EUR,full,2025-09-09T21:42:26.403065,True
CUST-005384,customer_5384@example.com,FR,EUR,full,2025-08-27T15:47:35.333373,True
CUST-005385,customer_5385@example.com,PT,EUR,full,2025-08-04T23:56:38.173579,True
CUST-005386,customer_5386@example.com,PT,EUR,minimal,2025-01-18T13:48:21.464581,True
CUST-005387,customer_5387@example.com,GB,GBP,full,2026-01-19T00:34:08.535038,True
CUST-005388,customer_5388@example.com,PT,EUR,analytics_only,2025-02-09T15:49:01.883543,True
CUST-005389,customer_5389@example.com,PL,PLN,minimal,2025-10-31T10:36:50.437812,True
CUST-005390,customer_5390@example.com,SE,SEK,analytics_only,2025-01-09T20:20:39.549248,True
CUST-005391,customer_5391@example.com,FR,EUR,full,2025-03-24T01:06:59.750054,True
CUST-005392,customer_5392@example.com,DE,EUR,full,2025-06-10T23:36:22.719089,True
CUST-005393,customer_5393@example.com,FR,EUR,minimal,2025-07-12T01:16:27.588292,True
CUST-005394,customer_5394@example.com,FR,EUR,minimal,2025-08-26T23:39:49.274344,True
CUST-005395,customer_5395@example.com,DE,EUR,full,2025-01-29T19:05:30.796819,True
CUST-005396,customer_5396@example.com,FR,EUR,minimal,2025-07-28T00:37:52.882182,True
CUST-005397,customer_5397@example.com,PT,EUR,minimal,2026-02-07T19:33:47.120695,True
CUST-005398,customer_5398@example.com,NL,EUR,analytics_only,2025-07-15T02:18:34.518758,True
CUST-005399,customer_5399@example.com,GB,GBP,analytics_only,2025-08-29T09:24:33.702951,True
CUST-005400,customer_5400@example.com,SE,SEK,full,2025-11-30T02:31:17.406825,True
CUST-005401,customer_5401@example.com,PT,EUR,minimal,2026-05-19T17:55:32.755594,True
CUST-005402,,FR,EUR,full,2026-03-16T06:24:05.099106,True
CUST-005403,customer_5403@example.com,DE,EUR,minimal,2026-04-01T19:05:25.168723,True
CUST-005404,customer_5404@example.com,GB,GBP,full,2026-01-10T11:21:59.977405,True
CUST-005405,customer_5405@example.com,SE,SEK,full,2025-10-20T07:52:11.336339,True
CUST-005406,customer_5406@example.com,FR,EUR,full,2026-02-18T18:07:55.657482,True
CUST-005407,customer_5407@example.com,PL,PLN,minimal,2025-06-01T05:51:51.282073,True
CUST-005408,customer_5408@example.com,NL,EUR,full,2025-09-22T05:55:01.981414,True
CUST-005409,customer_5409@example.com,FR,EUR,full,2025-03-04T17:20:04.630411,True
CUST-005410,customer_5410@example.com,NL,EUR,analytics_only,2025-09-13T16:09:14.209051,True
CUST-005411,customer_5411@example.com,GB,GBP,full,2026-01-13T03:15:16.811073,True
CUST-005412,customer_5412@example.com,DE,EUR,full,2025-08-30T13:33:46.054576,True
CUST-005413,customer_5413@example.com,NL,EUR,analytics_only,2025-01-29T08:50:47.398019,True
CUST-005414,customer_5414@example.com,FR,EUR,full,2025-02-24T17:57:14.929724,True
CUST-005415,customer_5415@example.com,NL,EUR,full,2025-06-20T23:41:06.188381,True
CUST-005416,customer_5416@example.com,FR,EUR,minimal,2025-05-18T02:14:39.084824,True
CUST-005417,customer_5417@example.com,DE,EUR,full,2025-02-26T22:17:29.857390,True
CUST-005418,customer_5418@example.com,GB,GBP,analytics_only,2025-10-28T17:43:15.650877,True
CUST-005419,customer_5419@example.com,PT,EUR,full,2025-10-15T10:17:47.087077,True
CUST-005420,customer_5420@example.com,DE,EUR,minimal,2026-04-05T17:51:51.267815,True
CUST-005421,customer_5421@example.com,DE,EUR,minimal,2025-03-20T05:56:47.378761,True
CUST-005422,customer_5422@example.com,DE,EUR,full,2026-05-22T14:59:38.550352,True
CUST-005423,customer_5423@example.com,NL,EUR,full,2026-01-23T06:53:47.685693,True
CUST-005424,customer_5424@example.com,PT,EUR,full,2025-04-17T23:45:57.208976,True
CUST-005425,customer_5425@example.com,PT,EUR,minimal,2026-06-20T06:57:47.011296,True
CUST-005426,customer_5426@example.com,NL,EUR,analytics_only,2026-01-06T01:17:02.847033,True
CUST-005427,customer_5427@example.com,SE,SEK,full,2025-02-22T09:01:16.632548,True
CUST-005428,customer_5428@example.com,DE,EUR,full,2025-09-21T06:12:56.714576,True
CUST-005429,customer_5429@example.com,PT,EUR,full,2025-11-19T16:12:19.857776,True
CUST-005430,customer_5430@example.com,PT,EUR,minimal,2025-08-21T13:54:16.548462,True
CUST-005431,customer_5431@example.com,PT,EUR,analytics_only,2025-03-12T12:59:28.002118,True
CUST-005432,customer_5432@example.com,SE,SEK,full,2025-06-25T02:16:33.476826,True
CUST-005433,customer_5433@example.com,SE,SEK,full,2025-04-07T12:04:38.306347,True
CUST-005434,customer_5434@example.com,DE,EUR,full,2026-06-11T13:29:51.358221,True
CUST-005435,customer_5435@example.com,NL,EUR,minimal,2025-03-04T09:38:30.352368,True
CUST-005436,customer_5436@example.com,PT,EUR,full,2025-11-12T13:55:19.946929,True
CUST-005437,customer_5437@example.com,PT,EUR,full,2025-10-11T07:53:18.439150,True
CUST-005438,customer_5438@example.com,PL,PLN,full,2025-05-14T07:18:56.727251,True
CUST-005439,customer_5439@example.com,FR,EUR,minimal,2026-01-08T05:49:25.080734,True
CUST-005440,customer_5440@example.com,DE,EUR,full,2025-08-08T01:13:12.502764,True
CUST-005441,customer_5441@example.com,GB,GBP,analytics_only,2026-03-11T14:12:37.570020,True
CUST-005442,customer_5442@example.com,PT,EUR,analytics_only,2025-04-16T22:37:56.812643,True
CUST-005443,customer_5443@example.com,PT,EUR,minimal,2026-06-06T00:20:14.077291,True
CUST-005444,customer_5444@example.com,PT,EUR,analytics_only,2025-09-17T12:10:29.371477,True
CUST-005445,customer_5445@example.com,SE,SEK,full,2025-11-10T22:06:08.404292,True
CUST-005446,customer_5446@example.com,NL,EUR,analytics_only,2026-04-01T01:07:29.144589,True
CUST-005447,customer_5447@example.com,DE,EUR,full,2026-01-13T05:16:57.324525,True
CUST-005448,customer_5448@example.com,PL,PLN,full,2026-03-23T02:42:10.358789,True
CUST-005449,customer_5449@example.com,FR,EUR,analytics_only,2026-05-07T16:18:33.174527,True
CUST-005450,customer_5450@example.com,PL,PLN,full,2025-12-17T11:46:05.578919,True
CUST-005451,customer_5451@example.com,PT,EUR,full,2025-02-27T15:56:14.676910,True
CUST-005452,customer_5452@example.com,FR,EUR,full,2025-08-10T13:36:49.696430,True
CUST-005453,customer_5453@example.com,FR,EUR,full,2025-08-30T23:01:17.769928,True
CUST-005454,customer_5454@example.com,PL,PLN,minimal,2025-08-26T23:56:34.947728,True
CUST-005455,customer_5455@example.com,DE,EUR,full,2025-11-15T03:31:40.849499,True
CUST-005456,customer_5456@example.com,NL,EUR,full,2025-12-14T07:36:39.191637,True
CUST-005457,customer_5457@example.com,GB,GBP,full,2025-05-17T21:55:02.405548,True
CUST-005458,customer_5458@example.com,DE,EUR,minimal,2026-06-27T10:59:00.821949,True
CUST-005459,customer_5459@example.com,FR,EUR,full,2025-07-05T15:18:09.456784,True
CUST-005460,customer_5460@example.com,PT,EUR,minimal,2026-01-18T10:01:11.512309,True
CUST-005461,customer_5461@example.com,DE,EUR,analytics_only,2026-05-26T07:24:30.715982,True
CUST-005462,customer_5462@example.com,DE,EUR,analytics_only,2025-08-14T03:09:39.730893,True
CUST-005463,customer_5463@example.com,DE,EUR,full,2025-11-13T14:34:59.363486,True
CUST-005464,customer_5464@example.com,DE,EUR,minimal,2025-03-22T14:51:22.707599,True
CUST-005465,customer_5465@example.com,FR,EUR,full,2025-11-30T09:55:13.111862,True
CUST-005466,customer_5466@example.com,SE,SEK,analytics_only,2025-08-16T13:46:11.677663,True
CUST-005467,customer_5467@example.com,DE,EUR,minimal,2025-02-15T15:35:36.182258,True
CUST-005468,customer_5468@example.com,DE,EUR,analytics_only,2026-01-16T15:52:53.950919,True
CUST-005469,customer_5469@example.com,PT,EUR,analytics_only,2025-04-25T02:29:58.760439,True
CUST-005470,customer_5470@example.com,PT,EUR,analytics_only,2026-03-01T17:00:15.735486,True
CUST-005471,customer_5471@example.com,GB,GBP,full,2025-12-03T05:20:18.244833,True
CUST-005472,customer_5472@example.com,GB,GBP,minimal,2025-01-11T11:11:23.526839,True
CUST-005473,customer_5473@example.com,SE,SEK,full,2025-04-24T23:42:01.927436,True
CUST-005474,customer_5474@example.com,PT,EUR,full,2026-03-06T11:56:13.617907,True
CUST-005475,customer_5475@example.com,FR,EUR,minimal,2025-08-06T11:30:37.184087,True
CUST-005476,customer_5476@example.com,DE,EUR,full,2025-11-13T19:51:48.046392,True
CUST-005477,customer_5477@example.com,GB,GBP,minimal,2025-06-12T12:03:51.900425,True
CUST-005478,customer_5478@example.com,GB,GBP,minimal,2025-11-24T14:53:44.895646,True
CUST-005479,customer_5479@example.com,FR,EUR,analytics_only,2026-03-18T23:25:36.290297,True
CUST-005480,customer_5480@example.com,NL,EUR,full,2026-03-26T17:18:45.252653,True
CUST-005481,customer_5481@example.com,DE,EUR,full,2026-01-01T22:30:19.242505,True
CUST-005482,customer_5482@example.com,PT,EUR,minimal,2026-01-29T19:05:48.012599,True
CUST-005483,customer_5483@example.com,FR,EUR,full,2026-06-27T06:53:00.918178,True
CUST-005484,customer_5484@example.com,PT,EUR,analytics_only,2025-04-30T17:03:54.519541,True
CUST-005485,customer_5485@example.com,PT,EUR,full,2025-08-02T12:24:21.578313,True
